topic,title,abstract
Lightning Talk/Track C/Programming,parsermd` - parsing R Markdown for fun ~~and profit~~,"<p><code>parsermd</code> is a new R package for parsing and programmatically interacting with R Markdown (Rmd) documents. This package implements a formal grammar for Rmd documents in C++ using Boost's Spirit X3 library and provides additional user facing functions for the resulting abstract syntax tree. In this talk we will provide background on the structure and grammar of Rmd documents as well as discuss the ways in which the parsing of these documents enables a variety of automatable tasks. Specifically, we will focus on demonstrating how these tools can be used to provide automated feedback on student submissions in a statisical programming course.</p>
"
Lightning Talk/Track B/Organisational tooling,How Content Makes the Data Go 'Round,"<p>What makes a successful data science community thrive across industries? A recent Aflac WorkForces Report showed that professionals who are engaged in a community within their industry are 70% more likely to be satisfied with their work.
I believe anyone can and should create content about data. In this talk, I will direct your attention towards 1) the ways that content creation can lead to heightened data science opportunities 2) how to know which type/s of content mediums (podcasts, blogs, video) are right for you 3) how to leverage social media and networking connections to make your content reach the right audiences. I hope to inspire listeners to create their own content and online brands as resources for fellow R community members.</p>
"
Lightning Talk/Track C/Visualisation,Your R is My R too:  Reflections on creating the Mi-R community,"<p>While the R community has made strides in increasing the representation and participation for women and users from underrepresented regions, there are still members of the R community that have expressed desires for a more inclusive space in addition to these strides.  In addition, there are unique challenges that underrepresented R users experience in their respective workspaces or academic environments. In late February of 2020, Danielle Smalls-Perkins and Dorris Scott created Mi-R (Minorities in R)  as a result of their various experiences both in and outside the R community. The purpose of this talk is to reflect on the challenges, highlights, and future directions of the first six months since the creation of Mi-R.</p>
"
Lightning Talk/Track B/Organisational tooling,How reproducible am I? A retrospective on a year of commercial data science projects in R,"<p>Reproducibility is a critical aspect in science to enable trust &amp; communication. In R, many tools exist to bring in the best practices of reproducibility into the hands of data scientists. However, outside of a research setting, how does reproducibility hold up in commercial data science projects? In this talk I take an honest retrospective of my own commercial R projects in the last year. I look at the various types of analyses completed, and which workflows were selected and why. Through this process we can learn how workflow choices may help in the short term but hinder in the long term. More importantly what can be done strike the balance between progress and perfection when doing data science in the wild?</p>
"
Talk/Track B/Package dev,oRganization: How to make internal R packages part of your team,"<p>Many case studies demonstrate the benefits of organizations developing internal R packages. But how do you move your organization from individual internal packages to a coherent internal ecosystem?</p>
<p>This talk applies the jobs-to-be-done framework to consider the different roles that internal tools can play, from unblocking IT challenges to democratizing tribal knowledge. Beyond technical functionality, we will explore design principles and practice that make internal packages good teammates and consider how these deviate from open-source standards.</p>
<p>Finally, we will consider how to exploit the unique challenges and opportunities of developing within an organization to make packages that collaborate well -- both with other packages and their human teammates.</p>
"
Talk/Track B/Organisational tooling,How we made the switch: a case study on automating a complex report.,"<p>The Center for Charter Schools at Central Michigan University produces annual reports for about 60 schools. The reporting process used to be a cumbersome blend of many technologies. The Center used to use a blend of SQL, Excel, inDesign, and VBScript that would all culminate in a nice looking, branded report for each school. 2 years ago, staff turnover allowed the data team to rethink the process, having had experience in R from graduate work the team at the Center decided to go all in on R Studio and R Markdown for report production a mere 1 month before the reports were due to be published.
This talk will be a case study of how we as an organization adopted RStudio tools to streamline a cumbersome process to fantastic results.</p>
"
Lightning Talk/Track C/Programming,xaringan Playground: Using xaringan to learn web development,"<p><code>xaringan</code> is a quirky package that extends R Markdown to create beautiful web-based HTML slides. Some of <code>xaringan</code>’s quirks come from the JavaScript library it uses, remarkjs, and some of it from the unusual naming scheme <code>xaringan</code> uses for its functions. But under this quirky exterior lies a powerful tool for learning and practicing web development, especially when combined with <code>infinite_moon_reader()</code> for immediate feedback. In this talk I'll cover some basic web concepts that illustrate how fun and rewarding it can to learn HTML, CSS and JavaScript while building awesome slides in R Markdown.</p>
"
Talk/Track C/Modelling,"Fairness and Data Science: Failures, Factors, and Futures","<p>In recent years, numerous highly publicized failures in data science have made evident that biases or issues of fairness in training data can sneak into, and be magnified by, our models, leading to harmful, incorrect predictions being made once the models are deployed into the real world. But what actually constitutes an unfiar or biased model, and how can we diagnose and address these issues within our own work? In this talk, I will present a framework for better understanding how issues of fairness overlap with data science as well as how we can improve our modeling pipelines to make them more interpretable, reproducible, and fair to the groups that they are intended to serve. We will explore this new framework together through an analysis of ProPublica's COMPAS recidivism dataset using the tidymodels, drake, and iml packages.</p>
"
Keynote,Maintaining the house the tidyverse built,"<p>Abstract goes here</p>
"
Talk/Track B/Language interop,The dynamic duo: SQL & R,"<p>There's a point in every data wranglers' career in which their full dataset can no longer fit into just CSV files, and the journey to database-world begins. I reached this point about two years ago, when I transitioned from ecological research to the world of eCommerce fraud prevention. My calls to read_csv became scarcer as I came to rely more and more on databases. In this talk, I'll demonstrate how I use R and SQL to access database tables, and how I incorporate both into my daily workflow, aided by features in RStudio IDE. I'll also discuss our company’s &quot;riskiconn&quot; package for handling database connections and queries, which includes customizations to simplify day-to-day data querying.</p>
"
Talk/Track B/Language interop,Using pins with Python and JavaScript,"<p>Last year, <a href=""https://pins.rstudio.com"">pins</a> got released as a brand new R package to pin, discover and cache remote resources for R users. This package has matured to support many use cases; from caching remote URLs, and easily sharing datasets with other R users, to building automated pipelines.</p>
<p>However, in order to truly collaborate in multi-disciplinary data-driven teams, one needs to consider how to collaborate beyond R? How can we share resources with designers and machine learning experts who happen to use different programming languages like Python and JavaScript?</p>
<p>This talk will introduce the <a href=""https://pinsjs.github.io/"">pinsjs</a> project, a cross-language community project which has the goal of bringing <code>pins</code> to the broader open source community to enable rich workflows across larger data-driven teams.</p>
"
Talk/Track B/Package dev,Monitoring health and impact of open-source projects,"<p>At rOpenSci, we have come to realize that in order to help researchers get the most out of R, we need better tooling to monitor the quality, health, and impact of R packages. This applies both to our internal projects, as well as other packages in the R ecosystem. But what exactly makes a good R package?</p>
<p>In this talk we discuss various aspects of open-source software that are not always immediately obvious, and that you may want to consider when depending on an R package. We identify several categories of indicators you could look for, ranging from the role in the dependency network, to expectations around maintenance and participation.</p>
<p>Finally we introduce an ambitious new rOpenSci project called <a href=""https://r-universe.dev"">R-universe</a>: an open platform, where we will experiment with showing metrics and other background information about packages, that may reveal something about the health and the impact of the project, and also facilitate discovery of other software.</p>
"
Keynote,Reporting on and visualising the pandemic,"<p>Abstract goes here</p>
"
Lightning Talk/Track B/Package dev,Using formr to create R-powered surveys with individualized feedback,"<p>This talk demonstrates how the formr study framework extends the power and flexibility of R to surveys. Using R and RMarkdown code, researchers and teachers can use the formr platform to generate both simple surveys and complex studies with individualized feedback. The platform is built on a web-based application programming interface for R via OpenCPU, enabling complex features such as automated email and text message reminders, adaptive testing, graphical and interactive feedback, and integration with external data sources. In this talk, I introduce some of the formr basics and showcase two examples of how I have used it, including making conjoint surveys with randomized images and timed, randomized quizzes for my students.</p>
"
Talk/Track C/Visualisation,Accessible Data Science Beyond Visual Models: Non-Visual Interactions with R and RStudio Packages,"<p>Data science is full of vision-dominant practices, and most data scientists rely heavily on visual models.</p>
<p>However, data science itself should require insight and computational thinking beyond what is just seen by eyes.</p>
<p>JooYoung Seo, who is a blind data scientist and who was working for RStudio's accessibility projects over the summer 2020, will talk about his experience with some non-visual techniques to interact with data.</p>
<p>If you would like to know more about various ways of making data science accessible via R, and new accessibility features introduced in RStudio IDE and Shiny, his demonstration without sight will be thought-provoking.</p>
"
Talk/Track A/Learning,Always look on the bright side of plots,"<p>Everyone who creates visualizations in R is bound to make mistakes that prevent their plots from looking as they should. Sometimes, these mistakes create beautiful &quot;accidental aRt&quot;, though other times they're just plain frustrating. Either way, however, there's something to be learned. This talk will draw on years of watching both the ggplot2 issue tracker and the @accidental__aRt twitter account to highlight some common plot foibles and explain what they can teach us about how ggplot2 works.</p>
"
Talk/Track A/Teaching,Making the jump from learning to applying: R training and documentation for different levels of expertise,"<p>How does someone make the leap from learning R to actively applying R in professional work?
At what point (if ever!) do we get to call ourselves &quot;experts&quot; in R?
This talk explores what differentiates novice, practitioner, and expert R programmers,
and how transitions
between these stages occur.
I'll discuss the type of support required for R users to move from one level of expertise to the next,
and how different types of training and documentation can support R users at each level.
Understanding variable levels of education among R practitioners supports our own professional work,
from collaborative coding to package development,
and helps build a bigger, more inclusive R community.</p>
"
Lightning Talk/Track C/Programming,Designing Randomized Studies using Shiny,"<p>This talk will walk through building a self-contained randomized study using Shiny and learnr modules. We will discuss building informed consent, the randomization process, demographic surveys, and R-based studies into a single online framework to allow users to seamlessly enroll and participate in randomized studies via a single URL. The talk will include both practical recommendations as well as technical code snippets.</p>
"
Talk/Track B/Package dev,You're Already Ready: Zen and the Art of R Package Development,"<p>R packages make it easier to write robust, reproducible code, and modern tools in R development like usethis make it easy to work with packages. When you write R packages, you also unlock a whole ecosystem of tools that will make it easier to test, document, and share your code. Despite these benefits, many believe package development is too advanced for them or that they have nothing to offer. A fundamental belief in Zen is that you are already complete, that you already have everything you need. I’ll talk about why your project is already an R package, why you’re already an R package developer, and why you already have the skills to walk the path of development.</p>
"
Talk/Track B/Organisational tooling,Not The App We Deserve. The App We Need: Putting a GMP Shiny App into Production,"<p>In February 2020, the Digital Proactive Process Analytics (DPPA) group within Merck’s manufacturing division officially launched a Shiny app to automate the creation of Continuous Process Verification (CPV) reports into production. That’s right – the almighty, mysterious, coveted production.  From a technical perspective, the app is nothing particularly special (except other than getting LaTeX successfully installed to support the use of R Markdown). Users enter a few parameters and out pops a PDF with a series statistical analyses of a product’s quality testing data. The R blogosphere is filled with examples of similar Shiny apps.</p>
<p>What mattered was the app was in production, and furthermore it was approved for GMP use.  This meant these reports could be submitted to the FDA and other regulatory agencies. This meant the data could be used to support product release decisions. This meant Merck’s engineers were about to save thousands of hours per year in compiling data, generating charts, and calculating summary statistics. This was the app manufacturing sites needed.</p>
<p>Most of the work in getting this app into production was not implementing the top-level features. Sorry, no discussion of fancy statistical process control methods here. Instead this talk will discuss some of the many things the development team (none of which came from a software development background) needed to learn in order to create a robust, secure, and maintainable production application.</p>
"
Lightning Talk/Track B/Package dev,Towards an integrated {verse}: lessons learned developing a library of validated packages,"<p>Developing R packages as a unified {verse} – a set of packages that work well together but with each focusing on individual tasks – is an efficient strategy to structure support for complex workflows. The ongoing challenge becomes managing the growth of related packages in a holistic manner. This is especially problematic in industries with a heavy emphasis on stability, for example if packages need to be validated prior to use in production. In this talk, I will discuss a paradigm for developing and maintaining validated R packages, emphasizing the following areas: (1) strategies for organizing packages to prevent excessive re-work (2) facilitating responsive, iterative development and (3) empathy for developer and user experiences.</p>
"
Talk/Track A/Data for good,Cognitive speed: How the Tidyverse helped the British Red Cross respond quickly to COVID-19,"<p>We will discuss the importance of cognitive speed, defined here as the rate in which an idea can be translated into code, and why the Tidyverse excels in this domain. We will demonstrate this idea in relation to a suite of tools we were required to rapidly develop at the British Red Cross in order to respond effectively to the COVID-19 pandemic. To do this, we will exhibit how elements of the unifying design principles outlined in the ‘tidyverse design guide - Tidyverse team’ relate to the notion of cognitive speed, giving specific examples for various design considerations. We believe this talk will encourage reflection on better design practices for future R developers, using the design principles of the tidyverse as the guiding beacon.</p>
"
Talk/Track C/Modelling,What's new in tidymodels?,"<p>tidymodels is a collection of packages for modeling using a tidy interface. In the last year there have been numerous improvements and extensions. This talk gives an overview of additional tuning methods, new extension packages for models and recipes, and other features.</p>
"
Talk/Track A/Learning,Starting an R Book Club: Cooking Up Friendships in Isolation,"<p>Amidst a global pandemic there’s been one consistency in my life: every Tuesday a group of friends meet to discuss Hadley Wickham’s Advanced R. I crowdsourced interest using the R4DS Slack and the results were magical: a group of incredibly curious and generous people motivated to learn and teach one another emerged. The meetings evolved from a group of strangers giving timid presentations to a safe space where we share and improve upon personal applications. The 1 club has grown to 3 regional cohorts, and became a model for discussing other books too. This talk will go over the structure of our meetings in hopes of empowering others to start their own book clubs, showcasing a different way people can create and engage in communities.</p>
"
Talk/Track A/Learning,Aesthetically automated figure production,"<p>Automation, reproducibility, data driven. These are not normally concepts one would associate with the traditional publishing industry, where designers normally manually produce every artefact in proprietary software. And, when you have 1000s of figures to produce and update for a single textbook, this becomes an insurmountable task, meaning our textbooks quickly become outdated, especially in our rapidly advancing world.</p>
<p>With R and the tidyverse in our back pocket, we rose to the challenge to revolutionize this workflow. I will explain how we collaborated with a publishing group to develop a system to aesthetically automate the production of figures for a textbook including translations into several languages.</p>
<p>I think you’ll find this talk interesting as it shows how we applied tools that are familiar to us, but in an unconventional way to fundamentally transform a conventional process.</p>
"
Lightning Talk/Track C/Visualisation,Making .pot-ery with R: Translations in R Packages,"<p>The R community is globally distributed and R itself is available with messages in 14 languages. Adding translations for non-native English-speaking users of your package can ease their experience and empower them to build better things with less frustration (though please note that &quot;object of type 'closure' is not subsettable&quot; is equally inscrutable in all human languages).</p>
<p>In this talk, I will cover translations in R packages -- how to implement them, why to do so, and how to maintain them. This will summarize and extend learnings based on our experience adding Mandarin translations to data.table and culminating in the potools package.</p>
"
Talk/Track B/Language interop,Bringing the Tidyverse to Python with Siuba,"<p>Last January I left my job to spend a year developing siuba, a python port of dplyr. At its core, this decision was driven by a decade of watching python and R users produce similar analyses, but in very different ways.</p>
<p>In this talk, I'll discuss 3 ways siuba enables R users to transfer their hard-earned programming knowledge to python: (1) leveraging the power of dplyr syntax, (2) options to generate SQL code, and (3) working with the plotnine plotting library.</p>
<p>Looking back, I'll consider two critical pieces that have helped me develop siuba: using it to livecode TidyTuesday analyses, and building an interactive tutorial for absolute beginners.</p>
"
Talk/Track A/Teaching,Feedback at scale,"<p>As enrolments in statistics and data science courses grow and as these courses become more computational, educators are faced with an interesting challenge -- providing timely and meaningful feedback, particularly with online delivery of courses. The simplest solution is using assignments that are easier to auto-grade, e.g. multiple-choice questions, simplistic coding exercises, but it is impossible to assess mastery of the entire data science cycle using only these types of exercises. In this talk I will discuss writing effective learnr exercises, providing useful and motivating feedback with gradethis, distributing them at scale online and as an R package, and collecting student data for formative assessment with learnrhash.</p>
"
Talk/Track C/Programming,Bigger Data With Ease Using Apache Arrow,"<p>The Apache Arrow project enables data scientists using R, Python, and other languages to work with large datasets efficiently and with interactive speed. Arrow is so fast at some workflows that it seems to defy reality--or at least the limits of R's capabilities. This talk examines the unique characteristics of the Arrow project that enable it to redefine what is possible in R. The talk also highlights some of the latest developments in the <code>arrow</code> R package, including how you can query and manipulate multi-file datasets, and it presents strategies for speeding up workflows by up to 100x.</p>
"
Lightning Talk/Track C/Visualisation,Racial Equity Dashboard: Unpacking Systemic Inequity,"<p>At Cape Fear Collective, we’re redefining what a town square looks like in our community, serving as a place where all people, organizations, and ideas can come together to effect real, lasting, and systemic change. By merging cutting edge data science with an emphasis on equity and the lived experience of our most marginalized communities, Cape Fear Collective supports Southeastern North Carolina’s front line organizations in combating poverty, racism, poor health and education outcomes, and socio-economic disparities. This talk is about how we bring that model to life through our <a href=""https://cape-fear-collective.shinyapps.io/racial-equity/"">Racial Equity Dashboard</a>, from data sourcing, to modeling and, ultimately, action.</p>
"
Talk/Track C/Visualisation,"A New Paradigm for Multifigure, Coordinate-Based Plotting in R","<p>R is unparalleled in its ability to transform raw data into a wide array of beautiful graphics, all within the same environment. However, when it comes to complex, multi-paneled plots, users rely on 3rd party graphic design software to arrange plots. Here I present the new world of programmatic, coordinate-based multi-figure plotting in R. Employing grid Graphics and drawing from the paradigms of base plotting and ggplot2, I am developing a package that will revolutionize the way plots are laid out in R. Not only will individual plots be aesthetically customizable and tailored for speed, users will also be offered exquisite control over all aspects of page layout, plot placement, and arrangements. Come join me in changing how we plot in R!</p>
"
Lightning Talk/Track C/Visualisation,An easy and friendly way to build your multilingual website,"<p>Having a personal website is a great way to share our experiences with other people, that also allows us to improve our communication skills and expand our networking groups. Besides, if the website is multilingual, the scope will be extended considerably by facilitating the exchange of ideas. I will give the key steps, some tips, and important considerations to bear in mind when creating a multilingual website using Blogdown, Hugo, and Netlify. Although having a multilingual website demands more effort, R enables us to build a website easily and keep it updated. I aim to help and encourage others to build their website to promote exchange experiences among people from different native languages.</p>
"
Lightning Talk/Track C/Modelling,How I became a Data Composer – examples of simulated datasets that bring value to a data-driven company,"<p>How can I get the buy-in from business partners to use more advanced techniques? What can I do to make a data project involving several teams more efficient? And how can I train analysts who do not (yet) have access to sensitive data?
A good data composer is skilled at creating suitable data quickly and efficiently. R has many functions and packages that help with simulating independent variables and composing those in a meaningful way.
In this talk, I will share how I started creating data and how this skill helped me with solving some of the issues described above. Showing a few examples – of small, medium-sized, and large data composition – I want to encourage attendees to simulate data and enrich their data skillset.</p>
"
Talk/Track B/Organisational tooling,From Zero to Hero: Best practices for setting up Rstudio Team in the Cloud,"<p>Learn best practices for setting up the entire Rstudio team infrastructure - Server Pro, Connect, Package Manager from the perspective of a data scientist and for a data science audience - especially those who have never worked with servers, AWS, or bash. This talk will also be applicable to data scientists looking to start on an engineering project outside of Rstudio as well.</p>
<p>I started out as a complete novice, &amp; throughout my learning experience I noticed a distinct lack of resources for non-engineers. This talk will focus on best practices for AWS architecture and cloud formation, key security issues such as SSL and https, server configurations, deployment errors, and most importantly resources that are understandable for data scientists just getting into the data engineering or devops space.</p>
"
Talk/Track A/Teaching,"How to do things with words: learning to program in R with a ""communicative approach""","<p>Textbooks for learning a new language always start the same: you learn to say hello, to introduce yourself, and some simple and useful sentences to communicate with others. In language teaching, this is called a “communicative approach”, and is based on the idea that learning a language successfully comes through having to communicate real meaning to real people. This is what I expected to find when I first tried to learn R seven years ago. Sadly, I got stuck in resources that started with definitions of abstract concepts and no real examples of how to say things with data. In this talk I will discuss the benefits of adopting a communicative approach and how to implement it when teaching/learning R, writing documentation, and writing code that will be read by other human beings.</p>
"
Talk/Track B/Language interop,R & Python: Going Steady,"<p>While there has been a lot of excitement about the R and Python love story, there are still misconceptions that individuals, teams, or organizations must pick between R or Python. This talk will explain why this false choice exists, debunk the myths that cause teams to be stuck with only one tool, and clarify how data scientists can use both languages to be more effective. We will explore this love story's blossoming relationship by looking at updates to RStudio's packages and products that make it easier to develop and collaborate in R and Python. This talk is for individuals who want to uncover the benefits of multilingual data science, IT professionals who are skeptical their life can get better by supporting more languages, and data science managers interested in enabling their teams instead of forcing their data superheros to be subservient to particular tools.</p>
"
Talk/Track A/Data for good,rKenyaCensus Package,"<p>The rKenyaCensus package contains the results of the 2109 Kenya Population Census.The data was published in PDF files, and hence there was a need to make it accessible. This data has been used by the Kenya Red Cross team to examine counties that are Covid19 high risk areas. It can also be used by the government for data driven policy making.I used the data to develop a shiny dashboard that tracks the progress that Kenya has made towards achieving the SDGs. During the exercise, I learnt how to develop a robust package and  enhance the UI of a shiny dashboard using html and CSS. I believe that this package will encourage national statistical organisations to enhance the spirit of open data through publishing their data openly (and easily).</p>
"
Talk/Track C/Modelling,Using R to Up Your Experimentation Game,"<p>Have you ever cut an A/B test short? Maybe because of traffic constraints, your antsy boss, or early successful results. In reality, cutting your test short can be catastrophic, making your business decision no better than a coin flip.  Learn some R-driven tips &amp; tricks to get meaningful results quickly with a statistically rigorous methodology called sequential testing, an A/B testing enhancement my team employs at Intuit.</p>
<p>Key Takeaways.</p>
<ol>
<li>What is sequential testing and how to use it.</li>
<li>How to learn (and fail!) quickly by taking big metric swings</li>
<li>How I used R to share my learnings &amp; make them useful for anyone (even non-data scientists!) at my company.</li>
</ol>
"
Lightning Talk/Track C/Modelling,"tidymodels/stacks, Or, In Preparation for Pesto: A Grammar for Stacked Ensemble Modeling","<p>Through a community survey conducted over the summer, the RStudio tidymodels team learned that users felt the #1 priority for future development in the tidymodels package ecosystem should be ensembling, a statistical modeling technique involving the synthesis of multiple learning algorithms to improve predictive performance. This December, we were delighted to announce the initial release of stacks, a package for tidymodels-aligned ensembling. A particularly statistically-involved pesto recipe will help us get a sense for how the package works and how it advances the tidymodels package ecosystem as a whole.</p>
"
Talk/Track C/Visualisation,Trial and Error in Data Viz at the ACLU,"<p>Visualizing data the “right” way requires many considerations — the topic, the quality of your data, your audience, your time frame, and the various channels of (sometimes conflicting) feedback you received. In this presentation, I’ll introduce some reflections on these considerations and ways I’ve incorporated feedback (or not) into my work as Data Journalist at the ACLU. Lastly, I’ll present some of the sillier trials and errors I’ve made that were arguably necessary to my process in creating effective data visualizations using R.</p>
"
Keynote,Just glue it,"<p>Abstract goes here</p>
"
Talk/Track C/Programming,Making Shiny apps faster with caching,"<p>Shiny's 1.6 has a new function, <code>bindCache()</code>, which makes it easy to dramatically speed up reactive expressions and output rendering functions. This allows many applications to scale up to serve several times more users without an increase in server resources.</p>
"
Lightning Talk/Track B/Organisational tooling,Lifelong Learning with R Weekly,"<p>R Weekly is a weekly newsletter with many great R blogs post, tutorials, and other formats of resources. https://rweekly.org</p>
<p>R Weekly wants to keep track of these great things in the R community and make it more accessible to everyone.</p>
<p>This is a warm and welcoming place. The team welcomes everyone who wants to contribute to the R community.</p>
<p>In this talk I will cover these 6 topics:</p>
<ol>
<li>How to use the R Weekly website</li>
<li>Why I created R Weekly</li>
<li>How to Contribute to R Weekly</li>
<li>How to release a new post</li>
<li>How to join the team</li>
<li>Learning from building the community</li>
</ol>
"
Talk/Track A/Teaching,"On programming, teaching, and building interactive tutorials with learnr::","<p>Teaching R is part of my activities as a community organizer, an RStudio Certified Instructor, a conference chair, and a researcher. Since 2019, I use the learnr package to generate interactive tutorials to teach R synchronously and asynchronously. The addition of the Tutorials panel in RStudio IDE and the need for virtual classes made the use of this package even more interesting. In this talk, I will tell you how to generate interactive tutorials, how to add pedagogical tools to them, what other packages you can use with {learnr} and show multilingual examples.</p>
"
Lightning Talk/Track C/Programming,Easy larger-than-RAM data manipulation with {disk.frame},"<p>Learn how to handle 100GBs of data with ease using {disk.frame} - the larger-than-RAM-data manipulation package.</p>
<p>R loads data in its entirety into RAM. However, RAM is a precious resource and often do run out. That's why most R user would have run into the &quot;cannot allocate vector of size xxB.&quot; error at some point.</p>
<p>However, the need to handle larger-than-RAM data doesn't go away just because RAM isn't large enough. So many useRs turn to big data tools like Spark for the task. In this talk, I will make the case that {disk.frame} is sufficient and often preferable for manipulating larger-than-RAM data that fit on disk. I will show how you can apply familiar {dplyr}-verbs to manipulate larger-than-RAM data with {disk.frame}.</p>
"
